#timestamp(s) tx ty tz qx qy qz qw
1413393998.870760 -2.23159659 -1.05030127 -0.11585228 0.66268750 0.47479731 0.43936820 -0.37731735
1413393998.875761 -2.23206857 -1.05014600 -0.11628344 0.66263152 0.47487947 0.43948438 -0.37717694
1413393998.890760 -2.23278551 -1.04913444 -0.11750606 0.66240270 0.47536586 0.43981741 -0.37657750
1413393998.895761 -2.23321924 -1.04898892 -0.11793345 0.66220398 0.47557789 0.44003183 -0.37640874
1413393998.900760 -2.23362977 -1.04884826 -0.11836239 0.66198220 0.47577548 0.44031465 -0.37621839
1413393998.905761 -2.23401339 -1.04871654 -0.11879085 0.66172265 0.47598487 0.44069153 -0.37596876
1413393998.910760 -2.23437674 -1.04859685 -0.11922774 0.66148395 0.47623718 0.44106978 -0.37562559
1413393998.915761 -2.23472803 -1.04848342 -0.11967517 0.66123440 0.47653977 0.44146640 -0.37521504
1413393998.920760 -2.23506999 -1.04836885 -0.12012892 0.66097015 0.47688797 0.44184016 -0.37479808
1413393998.925761 -2.23355696 -1.04896434 -0.12253305 0.66072261 0.47728586 0.44216684 -0.37434253
1413393998.945760 -2.23471880 -1.04847888 -0.12426358 0.65936058 0.47883188 0.44402445 -0.37256670
1413393998.950761 -2.23496655 -1.04837656 -0.12469937 0.65897172 0.47920862 0.44461665 -0.37206371
1413393998.955760 -2.23520195 -1.04827672 -0.12512726 0.65858455 0.47960032 0.44520696 -0.37153827
1413393998.960761 -2.23543062 -1.04817732 -0.12554553 0.65816561 0.48000330 0.44581849 -0.37102660
1413393998.965760 -2.23565500 -1.04807814 -0.12596097 0.65769193 0.48038610 0.44648554 -0.37056872
1413393998.970761 -2.23587060 -1.04798111 -0.12638088 0.65723270 0.48078584 0.44713379 -0.37008314
1413393998.975760 -2.23669011 -1.04788550 -0.12843237 0.65677221 0.48116821 0.44789758 -0.36947962
1413393998.995760 -2.23749425 -1.04754967 -0.13022285 0.65501403 0.48267387 0.45048100 -0.36749071
1413393999.000761 -2.23769311 -1.04746279 -0.13067699 0.65454186 0.48306243 0.45109898 -0.36706315
1413393999.005760 -2.23787933 -1.04737420 -0.13113002 0.65406297 0.48343574 0.45175762 -0.36661502
1413393999.010761 -2.23805050 -1.04728660 -0.13157788 0.65360767 0.48375938 0.45244460 -0.36615264
1413393999.015760 -2.23821297 -1.04720818 -0.13202719 0.65317185 0.48407618 0.45314775 -0.36564176
1413393999.020761 -2.23837592 -1.04714147 -0.13249199 0.65274518 0.48443216 0.45382815 -0.36508797
1413393999.025760 -2.23761711 -1.04910805 -0.13555235 0.65228098 0.48494701 0.45449896 -0.36439897
1413393999.035760 -2.23801695 -1.04894613 -0.13652708 0.65127601 0.48588911 0.45577761 -0.36334295
1413393999.040761 -2.23821065 -1.04886830 -0.13701852 0.65075807 0.48632826 0.45646260 -0.36282318
1413393999.045760 -2.23839191 -1.04879267 -0.13750537 0.65023149 0.48669917 0.45722324 -0.36231181
1413393999.050761 -2.23856444 -1.04871316 -0.13798790 0.64970082 0.48704995 0.45804132 -0.36175867
1413393999.055760 -2.23873841 -1.04862760 -0.13846476 0.64914440 0.48739814 0.45888038 -0.36122487
1413393999.060760 -2.23892206 -1.04853859 -0.13894183 0.64857187 0.48779279 0.45968489 -0.36069726
1413393999.065761 -2.23911496 -1.04845797 -0.13943424 0.64800537 0.48824286 0.46043038 -0.36015526
1413393999.070760 -2.23930866 -1.04839512 -0.13995090 0.64749361 0.48870548 0.46109076 -0.35960297
1413393999.075761 -2.23949612 -1.04834950 -0.14049335 0.64705033 0.48915493 0.46169306 -0.35901651
1413393999.090760 -2.24004272 -1.04828078 -0.14225217 0.64602083 0.49052177 0.46333856 -0.35687934
1413393999.095761 -2.24024451 -1.04825445 -0.14288652 0.64575423 0.49110702 0.46373541 -0.35604049
1413393999.100760 -2.24046392 -1.04822238 -0.14354438 0.64549715 0.49176124 0.46406013 -0.35517953
1413393999.105761 -2.24069400 -1.04818886 -0.14421735 0.64527882 0.49243511 0.46429449 -0.35433534
1413393999.110760 -2.24092663 -1.04816339 -0.14489593 0.64509353 0.49307246 0.46450058 -0.35351535
1413393999.115761 -2.24115631 -1.04816083 -0.14557806 0.64494826 0.49363998 0.46471079 -0.35271121
1413393999.120760 -2.24138284 -1.04817790 -0.14628055 0.64487351 0.49413821 0.46488718 -0.35191689
1413393999.130760 -2.24302879 -1.04703517 -0.15011444 0.64495575 0.49501818 0.46511240 -0.35022783
1413393999.140760 -2.24354479 -1.04696220 -0.15156170 0.64475989 0.49589154 0.46535812 -0.34902447
1413393999.145761 -2.24381538 -1.04692441 -0.15228620 0.64465663 0.49636601 0.46544752 -0.34842104
1413393999.150760 -2.24582543 -1.04874973 -0.15325489 0.64465961 0.49687510 0.46543597 -0.34770458
1413393999.165761 -2.24663823 -1.04866248 -0.15552685 0.64437016 0.49816226 0.46589319 -0.34578172
1413393999.170760 -2.24692311 -1.04865867 -0.15632125 0.64435294 0.49857646 0.46598299 -0.34509514
1413393999.175761 -2.24722081 -1.04865554 -0.15714076 0.64440572 0.49898320 0.46595322 -0.34444830
1413393999.185760 -2.24786445 -1.04862021 -0.15880735 0.64459076 0.49974571 0.46567590 -0.34336997
1413393999.190761 -2.24744017 -1.04978777 -0.15873773 0.64477035 0.50006373 0.46542785 -0.34290579
1413393999.205760 -2.24845491 -1.04966872 -0.16124927 0.64522148 0.50063021 0.46490228 -0.34194225
1413393999.210761 -2.24880933 -1.04961858 -0.16209172 0.64536902 0.50076228 0.46474133 -0.34168912
1413393999.215760 -2.24917678 -1.04955965 -0.16294187 0.64550702 0.50092912 0.46456431 -0.34142452
1413393999.220761 -2.24955539 -1.04949315 -0.16380240 0.64566299 0.50112410 0.46433724 -0.34115226
1413393999.225760 -2.24994780 -1.04941352 -0.16467219 0.64585133 0.50133815 0.46405515 -0.34086499
1413393999.250761 -2.25203431 -1.04888836 -0.16918907 0.64713803 0.50237496 0.46233883 -0.33922644
1413393999.255760 -2.25247648 -1.04877158 -0.17011757 0.64744212 0.50248346 0.46193342 -0.33903773
1413393999.270761 -2.25287924 -1.04883752 -0.17146545 0.64856400 0.50253803 0.46037792 -0.33892837
1413393999.275760 -2.25144315 -1.04905599 -0.17148633 0.64896754 0.50255552 0.45973911 -0.33899710
1413393999.290761 -2.25283964 -1.04836756 -0.17422368 0.65034781 0.50222635 0.45792391 -0.33929649
1413393999.295760 -2.25331396 -1.04813025 -0.17514333 0.65085964 0.50214779 0.45723253 -0.33936372
1413393999.300761 -2.25379869 -1.04788827 -0.17606134 0.65136833 0.50203236 0.45652494 -0.33951109
1413393999.305760 -2.25429385 -1.04764093 -0.17697299 0.65187499 0.50187577 0.45581661 -0.33972185
1413393999.310760 -2.25479489 -1.04739076 -0.17787390 0.65235681 0.50164720 0.45515473 -0.34002183
1413393999.315761 -2.25529974 -1.04713664 -0.17876619 0.65283113 0.50136296 0.45452539 -0.34037239
1413393999.320760 -2.25580972 -1.04687423 -0.17965028 0.65328399 0.50104616 0.45393309 -0.34076021
1413393999.355761 -2.25865156 -1.04383530 -0.18469354 0.65647828 0.49874045 0.44945357 -0.34392691
1413393999.370760 -2.26024910 -1.04261147 -0.18733613 0.65775978 0.49764731 0.44774165 -0.34529211
1413393999.375761 -2.26079353 -1.04220309 -0.18822043 0.65814994 0.49728346 0.44718808 -0.34578989
1413393999.390760 -2.26243339 -1.04092173 -0.19088215 0.65926106 0.49619068 0.44557699 -0.34731945
1413393999.395761 -2.26297046 -1.04047038 -0.19175847 0.65961120 0.49584499 0.44508640 -0.34777710
1413393999.400760 -2.26350754 -1.04001671 -0.19263540 0.65996935 0.49549513 0.44459006 -0.34823084
1413393999.405761 -2.26404368 -1.03956317 -0.19352141 0.66036731 0.49513906 0.44405588 -0.34866417
1413393999.410760 -2.26457907 -1.03911110 -0.19441764 0.66075824 0.49477553 0.44352525 -0.34911470
1413393999.415761 -2.26511474 -1.03865806 -0.19532413 0.66114344 0.49444675 0.44299351 -0.34952613
1413393999.420760 -2.26565021 -1.03819904 -0.19624005 0.66149133 0.49414935 0.44248419 -0.34993340
1413393999.425761 -2.26563906 -1.03687588 -0.19657698 0.66187235 0.49388652 0.44192291 -0.35029308
1413393999.440761 -2.26718306 -1.03539691 -0.19930034 0.66279963 0.49334969 0.44055690 -0.35101617
1413393999.445760 -2.26767328 -1.03489811 -0.20019195 0.66310117 0.49310277 0.44020198 -0.35123882
1413393999.450761 -2.26816055 -1.03438067 -0.20106810 0.66339565 0.49284286 0.43984544 -0.35149411
1413393999.455760 -2.26864859 -1.03384419 -0.20192718 0.66364155 0.49256484 0.43951971 -0.35182695
1413393999.460761 -2.26913499 -1.03329622 -0.20277070 0.66387725 0.49230918 0.43918105 -0.35216284
1413393999.465760 -2.26961503 -1.03274501 -0.20360141 0.66408517 0.49205948 0.43887875 -0.35249652
1413393999.470761 -2.27008481 -1.03219733 -0.20442278 0.66430187 0.49179853 0.43859068 -0.35281077
1413393999.480761 -2.27036294 -1.03235021 -0.20357340 0.66486602 0.49121362 0.43795991 -0.35334611
1413393999.490761 -2.27122728 -1.03120134 -0.20512555 0.66520970 0.49045880 0.43760467 -0.35418693
1413393999.495760 -2.27165398 -1.03060703 -0.20590482 0.66536953 0.49009418 0.43739592 -0.35464896
1413393999.500761 -2.27206957 -1.02999628 -0.20667671 0.66550954 0.48973720 0.43721337 -0.35510421
1413393999.505760 -2.27246940 -1.02937194 -0.20744155 0.66565974 0.48943686 0.43702039 -0.35547411
1413393999.510761 -2.27285055 -1.02873576 -0.20820282 0.66582786 0.48912893 0.43683121 -0.35581547
1413393999.515760 -2.27321441 -1.02808822 -0.20896021 0.66602843 0.48884058 0.43662542 -0.35608884
1413393999.520761 -2.27356985 -1.02742919 -0.20970562 0.66619827 0.48856513 0.43645832 -0.35635393
1413393999.525760 -2.27296503 -1.02504632 -0.20688887 0.66644910 0.48824986 0.43619729 -0.35663650
1413393999.540761 -2.27395757 -1.02292018 -0.20894852 0.66685279 0.48724391 0.43564102 -0.35793524
1413393999.570760 -2.27450943 -1.01795084 -0.21050750 0.66781251 0.48519718 0.43442354 -0.36039747
1413393999.575761 -2.27475715 -1.01717437 -0.21119165 0.66784829 0.48476309 0.43437365 -0.36097498
1413393999.605761 -2.27582333 -1.01224654 -0.21513587 0.66793534 0.48232168 0.43459672 -0.36380471
1413393999.615761 -2.27609758 -1.01049640 -0.21645070 0.66801057 0.48208833 0.43431687 -0.36430973
1413393999.620760 -2.27619475 -1.00960764 -0.21707786 0.66807784 0.48189450 0.43424620 -0.36452701
1413393999.625761 -2.27719286 -1.01297917 -0.21498756 0.66840498 0.48183484 0.43380310 -0.36453372
1413393999.645761 -2.27728047 -1.00932265 -0.21724653 0.66846085 0.48063049 0.43397181 -0.36581812
1413393999.650760 -2.27729607 -1.00840965 -0.21782191 0.66836904 0.48036940 0.43399965 -0.36629546
1413393999.670760 -2.27712545 -1.00474061 -0.22022488 0.66856750 0.47924875 0.43381597 -0.36761643
1413393999.675761 -2.27651759 -1.00419280 -0.22052108 0.66867507 0.47900600 0.43366574 -0.36791429
1413393999.705760 -2.27564762 -0.99869081 -0.22421251 0.66852324 0.47789898 0.43381413 -0.36945167
1413393999.715760 -2.27522057 -0.99683647 -0.22552558 0.66844274 0.47749432 0.43387361 -0.37005023
1413393999.720761 -2.27499361 -0.99591179 -0.22621946 0.66840160 0.47733277 0.43382352 -0.37039152
1413393999.725760 -2.27474415 -0.99498757 -0.22693640 0.66841078 0.47716397 0.43373906 -0.37069124
1413393999.750761 -2.27320350 -0.99040559 -0.23086579 0.66869511 0.47654001 0.43338957 -0.37138922
1413393999.760761 -2.27250404 -0.98855829 -0.23253983 0.66863952 0.47636946 0.43336200 -0.37174010
1413393999.765760 -2.27213298 -0.98761733 -0.23340727 0.66860094 0.47628194 0.43335302 -0.37193205
1413393999.770761 -2.27174311 -0.98667904 -0.23429888 0.66854182 0.47617404 0.43341135 -0.37210848
1413393999.775760 -2.27082585 -0.98652042 -0.23524140 0.66843450 0.47595305 0.43362998 -0.37232923
1413393999.805760 -2.26814138 -0.98102147 -0.24124963 0.66819402 0.47521248 0.43370240 -0.37362023
1413393999.815761 -2.26711704 -0.97921306 -0.24342025 0.66821236 0.47489947 0.43368022 -0.37401096
1413393999.820760 -2.26658482 -0.97831435 -0.24453091 0.66818502 0.47477971 0.43368864 -0.37420203
1413393999.825761 -2.26633821 -0.97847841 -0.24677429 0.66809508 0.47451847 0.43391881 -0.37442709
1413393999.845761 -2.26403347 -0.97492879 -0.25182289 0.66840999 0.47442211 0.43318986 -0.37483103
1413393999.855761 -2.26280559 -0.97319664 -0.25451603 0.66872152 0.47450237 0.43267656 -0.37476662
1413393999.860760 -2.26217962 -0.97234084 -0.25588179 0.66882886 0.47455630 0.43244597 -0.37477294
1413393999.870760 -2.26088061 -0.97060720 -0.25862788 0.66895084 0.47464816 0.43208136 -0.37485945
1413393999.875761 -2.26048777 -0.97024640 -0.26064616 0.66896017 0.47462204 0.43197443 -0.37499908
1413393999.915761 -2.25442617 -0.96350480 -0.27183462 0.66810373 0.47450655 0.43265076 -0.37589128
1413393999.920760 -2.25359116 -0.96267429 -0.27330850 0.66791508 0.47463650 0.43287802 -0.37580083
1413393999.940761 -2.25022067 -0.95946428 -0.27954816 0.66716349 0.47514593 0.43398849 -0.37521088
1413393999.970761 -2.24450695 -0.95457207 -0.28911828 0.66573254 0.47724917 0.43577726 -0.37300346
1413394000.020761 -2.23456827 -0.94732511 -0.30138466 0.65592543 0.48304439 0.45169391 -0.36387163
1413394000.025760 -2.23394194 -0.94704102 -0.30223876 0.65456193 0.48393293 0.45424392 -0.36196693
1413394000.040761 -2.23227844 -0.94567908 -0.30330473 0.65081850 0.48641713 0.46061391 -0.35730726
1413394000.045760 -2.23201843 -0.94531394 -0.30339343 0.65010094 0.48679140 0.46176069 -0.35662301
1413394000.055760 -2.23193930 -0.94474262 -0.30328393 0.64980416 0.48701139 0.46195128 -0.35661670
1413394000.065761 -2.23235381 -0.94436187 -0.30287563 0.65067748 0.48694817 0.45984268 -0.35783375
1413394000.070760 -2.23266404 -0.94424373 -0.30252965 0.65138508 0.48676223 0.45841540 -0.35862980
1413394000.075761 -2.23298442 -0.94423257 -0.30214373 0.65220091 0.48639365 0.45700172 -0.35945044
1413394000.110760 -2.23427722 -0.94427113 -0.29568180 0.65200663 0.48418017 0.45815353 -0.36132015
1413394000.120760 -2.23447762 -0.94427668 -0.29337041 0.65046647 0.48418718 0.46068040 -0.36087356
1413394000.125761 -2.23460657 -0.94454808 -0.29248181 0.64988070 0.48413475 0.46180629 -0.36056009
1413394000.145761 -2.23498387 -0.94464214 -0.28847293 0.64737729 0.48468818 0.46629164 -0.35854165
1413394000.150760 -2.23507978 -0.94465395 -0.28751282 0.64660007 0.48489459 0.46753775 -0.35804195
1413394000.160760 -2.23527172 -0.94468363 -0.28573898 0.64513842 0.48527548 0.46993819 -0.35701854
1413394000.170760 -2.23547792 -0.94474660 -0.28424467 0.64389423 0.48566890 0.47211327 -0.35585813
1413394000.180760 -2.23555775 -0.94565138 -0.28306698 0.64287514 0.48611974 0.47404473 -0.35451481
1413394000.220761 -2.23676205 -0.94644939 -0.28150207 0.63938837 0.48868387 0.48041559 -0.34867098
1413394000.230761 -2.23713177 -0.94669717 -0.28207618 0.63882489 0.48949546 0.48158631 -0.34694607
1413394000.235760 -2.23732236 -0.94683135 -0.28251969 0.63856692 0.48989911 0.48215382 -0.34606190
1413394000.240761 -2.23751747 -0.94697205 -0.28306632 0.63834378 0.49030385 0.48268644 -0.34515673
1413394000.245760 -2.23774922 -0.94780196 -0.28372807 0.63808350 0.49070278 0.48328538 -0.34423172
1413394000.250761 -2.23796159 -0.94796390 -0.28451406 0.63790416 0.49113716 0.48375331 -0.34328606
1413394000.255760 -2.23818097 -0.94813340 -0.28542068 0.63780863 0.49162466 0.48410770 -0.34226463
1413394000.260761 -2.23840454 -0.94830495 -0.28644262 0.63765181 0.49207787 0.48454194 -0.34128969
1413394000.265760 -2.23862513 -0.94847136 -0.28758931 0.63763007 0.49248892 0.48483755 -0.34031620
1413394000.270761 -2.23883582 -0.94863451 -0.28883985 0.63771433 0.49284310 0.48504755 -0.33934493
1413394000.300761 -2.23921461 -0.94942114 -0.29747161 0.64124826 0.48947129 0.48434452 -0.33856893
1413394000.320760 -2.23811819 -0.95000401 -0.30296373 0.64741432 0.48055504 0.47909738 -0.34696866
1413394000.330760 -2.23777998 -0.95122717 -0.30510415 0.65104339 0.47590947 0.47449891 -0.35285049
1413394000.340760 -2.23660271 -0.95157463 -0.30638464 0.65361996 0.47203058 0.47078192 -0.35823522
1413394000.350760 -2.23516938 -0.95193446 -0.30654067 0.65469295 0.46935860 0.46921080 -0.36182990
1413394000.355761 -2.23441844 -0.95209869 -0.30622888 0.65461847 0.46875201 0.46934083 -0.36258156
1413394000.365761 -2.23300424 -0.95234841 -0.30504868 0.65364157 0.46888871 0.47053533 -0.36261906
1413394000.370760 -2.23239187 -0.95243348 -0.30427665 0.65284313 0.46958664 0.47146752 -0.36194282
1413394000.375761 -2.23210385 -0.95281562 -0.30346157 0.65196602 0.47050672 0.47249322 -0.36099015
1413394000.410760 -2.23052000 -0.95259308 -0.29897558 0.64884562 0.47510970 0.47612848 -0.35576930
1413394000.420760 -2.23047302 -0.95236196 -0.29857568 0.64870409 0.47621725 0.47628332 -0.35433645
1413394000.425761 -2.23153047 -0.95340274 -0.29864474 0.64858150 0.47658566 0.47636890 -0.35395030
1413394000.460761 -2.23237940 -0.95203616 -0.30116230 0.65009066 0.47624625 0.47447935 -0.35417650
1413394000.470761 -2.23260484 -0.95164496 -0.30251040 0.65075381 0.47585891 0.47363756 -0.35460575
1413394000.485760 -2.23298928 -0.95147633 -0.30452036 0.65147918 0.47598241 0.47268079 -0.35438466
1413394000.520761 -2.23177259 -0.95107711 -0.30630946 0.65077641 0.47703464 0.47374114 -0.35284183
1413394000.535760 -2.23117363 -0.95112509 -0.30561040 0.65015374 0.47681605 0.47445828 -0.35332126
1413394000.565761 -2.23053902 -0.95094017 -0.30400792 0.65061617 0.47447589 0.47387991 -0.35638330
1413394000.570760 -2.23052420 -0.95086933 -0.30385542 0.65078987 0.47397159 0.47364724 -0.35704588
1413394000.575761 -2.23058889 -0.95087091 -0.30373762 0.65092370 0.47348679 0.47345239 -0.35770300
1413394000.595761 -2.23062365 -0.95046559 -0.30382708 0.65110035 0.47249219 0.47319918 -0.35902925
1413394000.600760 -2.23061958 -0.95035358 -0.30396242 0.65100556 0.47255534 0.47332034 -0.35895830
1413394000.605761 -2.23060642 -0.95023190 -0.30413362 0.65083865 0.47275872 0.47353027 -0.35871623
1413394000.610760 -2.23057472 -0.95010755 -0.30433948 0.65068052 0.47303855 0.47376597 -0.35832276
1413394000.615761 -2.23053010 -0.94998295 -0.30456959 0.65050598 0.47339100 0.47404816 -0.35780059
1413394000.620760 -2.23048571 -0.94985138 -0.30480891 0.65031646 0.47384259 0.47432205 -0.35718385
1413394000.635761 -2.23041028 -0.94949742 -0.30547522 0.64963586 0.47526492 0.47516528 -0.35540746
1413394000.640760 -2.23037298 -0.94934045 -0.30565868 0.64947885 0.47562916 0.47538358 -0.35491490
1413394000.645761 -2.23034321 -0.94917598 -0.30580968 0.64938913 0.47589064 0.47549150 -0.35458382
1413394000.650760 -2.23031704 -0.94900765 -0.30592967 0.64937835 0.47601901 0.47548377 -0.35444160
1413394000.655761 -2.23029720 -0.94883551 -0.30601585 0.64940297 0.47603581 0.47544755 -0.35442251
1413394000.660760 -2.23028554 -0.94866055 -0.30606814 0.64949296 0.47597720 0.47533980 -0.35448084
1413394000.665761 -2.23027650 -0.94848834 -0.30608856 0.64964047 0.47582210 0.47515750 -0.35466313
1413394000.670760 -2.23026501 -0.94831888 -0.30608221 0.64982930 0.47558018 0.47492070 -0.35495873
1413394000.685760 -2.23030712 -0.94798807 -0.30593985 0.65050750 0.47477694 0.47403169 -0.35597865
1413394000.690761 -2.23026240 -0.94784252 -0.30589130 0.65072648 0.47453858 0.47374855 -0.35627307
1413394000.695760 -2.23020339 -0.94770086 -0.30584912 0.65089055 0.47438685 0.47351409 -0.35648705
1413394000.700761 -2.23012757 -0.94756435 -0.30582067 0.65101158 0.47432864 0.47331931 -0.35660215
1413394000.705760 -2.23002864 -0.94743992 -0.30580327 0.65109434 0.47432283 0.47319110 -0.35662895
1413394000.710761 -2.22990853 -0.94732883 -0.30579263 0.65110881 0.47435843 0.47318759 -0.35655980
1413394000.715760 -2.22977747 -0.94722469 -0.30579556 0.65107198 0.47445984 0.47325528 -0.35640227
1413394000.720761 -2.22964267 -0.94712034 -0.30582115 0.65098791 0.47462490 0.47334829 -0.35621250
1413394000.730761 -2.22957864 -0.94727489 -0.30585537 0.65072566 0.47505201 0.47360190 -0.35578497
1413394000.740761 -2.22931929 -0.94709253 -0.30600589 0.65047702 0.47538309 0.47395035 -0.35533312
